event_id,request_id,p2_cycle_position,p2_position_label,p2_stage,zero_checkpoint_required,ethics_phase,ethics_policy_sha256,ethics_detector_id,ethics_detector_sha256,rule_id,family,name,enforcement,status,prev_ethics_hash,ethics_row_hash
5,public-005,5,"1,0","1,0",False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-1,Ten Commandments,No deification claim,HARD_GATE,PASS,08670c309af7e3740f0817646d823dbe4a95811fd166815ceddca23f7c3f54a8,03f441d8e1d0ad6eadff36dc69d6e3beee0d90402b539797b146e7d9a4e19c4c
5,public-005,5,"1,0","1,0",False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-2,Ten Commandments,No deceptive divine invocation,HARD_GATE,PASS,03f441d8e1d0ad6eadff36dc69d6e3beee0d90402b539797b146e7d9a4e19c4c,aa0becbdbf0d655d6537d9633bb05b3441efc3eb948b55029b6421f67c1e4824
5,public-005,5,"1,0","1,0",False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-3,Ten Commandments,Sabbath/rest observance,NOT_APPLICABLE,NOT_APPLICABLE,aa0becbdbf0d655d6537d9633bb05b3441efc3eb948b55029b6421f67c1e4824,0ea9670ef5f3f7aac54f127b4b44e510cb924b4f5d26b10d49776af390d16946
5,public-005,5,"1,0","1,0",False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-4,Ten Commandments,Honor parents/family,NOT_APPLICABLE,NOT_APPLICABLE,0ea9670ef5f3f7aac54f127b4b44e510cb924b4f5d26b10d49776af390d16946,7ecc6b70b80980d201ee9576cadf135ab07e3d6943c9a781e933e688f129f0de
5,public-005,5,"1,0","1,0",False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-5,Ten Commandments,No killing or physical injury,HARD_GATE,PASS,7ecc6b70b80980d201ee9576cadf135ab07e3d6943c9a781e933e688f129f0de,58a4054f187debfe86df23276e379b09f7f058fa80dda96f07299e8fdf2714b2
5,public-005,5,"1,0","1,0",False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-6,Ten Commandments,No facilitation of sexual betrayal/exploitation,HARD_GATE,PASS,58a4054f187debfe86df23276e379b09f7f058fa80dda96f07299e8fdf2714b2,f414c454ac2a5a1ffb76375062975393f7e20cd1ea95b7e9095fceee60147cc5
5,public-005,5,"1,0","1,0",False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-7,Ten Commandments,No theft,HARD_GATE,PASS,f414c454ac2a5a1ffb76375062975393f7e20cd1ea95b7e9095fceee60147cc5,c5060c8d508d1b8f8025c53fcb85f3a9716e3974828a1d5f541a5c24c66ec242
5,public-005,5,"1,0","1,0",False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-8,Ten Commandments,No false witness,HARD_GATE,PASS,c5060c8d508d1b8f8025c53fcb85f3a9716e3974828a1d5f541a5c24c66ec242,baa862239f7e2bc16d2ea2df5050f65bae923136d36fb4b53c629b81e7e30c17
5,public-005,5,"1,0","1,0",False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-9,Ten Commandments,No coercive interference with another relationship,HARD_GATE,PASS,baa862239f7e2bc16d2ea2df5050f65bae923136d36fb4b53c629b81e7e30c17,5f6f907ff4be565908ca6c09e33f6ba69b972ef1efa01f93c606211e0c816f27
5,public-005,5,"1,0","1,0",False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-10,Ten Commandments,No wrongful acquisition of another's property,HARD_GATE,PASS,5f6f907ff4be565908ca6c09e33f6ba69b972ef1efa01f93c606211e0c816f27,3f953352611d31cba3763536a2fd3adc6eae898e3511460bcb0b0ed24da2c777
5,public-005,5,"1,0","1,0",False,OUTPUT,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,ROB-1,Three Laws of Robotics,Human non-harm,HARD_GATE,PASS,3f953352611d31cba3763536a2fd3adc6eae898e3511460bcb0b0ed24da2c777,9ece94fb0142f63d81b6123eb6e89b5853b50e4be87481a11b2ad3069671ebad
5,public-005,5,"1,0","1,0",False,OUTPUT,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,ROB-2,Three Laws of Robotics,Bounded obedience,PRECEDENCE,PASS_PRECEDENCE,9ece94fb0142f63d81b6123eb6e89b5853b50e4be87481a11b2ad3069671ebad,48f473b8b6c794bc1f10beb1215fd11363aba40911345d08692708220c0fe607
5,public-005,5,"1,0","1,0",False,OUTPUT,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,ROB-3,Three Laws of Robotics,Subordinate self-preservation,PRECEDENCE,PASS_PRECEDENCE,48f473b8b6c794bc1f10beb1215fd11363aba40911345d08692708220c0fe607,181a7c098026beb441c7fc9904e229d9696933ae1b6119ad2d9d7978dde4f325
5,public-005,5,"1,0","1,0",False,OUTPUT,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-1,Ten Commandments,No deification claim,HARD_GATE,PASS,181a7c098026beb441c7fc9904e229d9696933ae1b6119ad2d9d7978dde4f325,32941e7e7d3134eacf57bf51cf3d0eb70a286468d7f110e1cc3cb4e4a8b9dd72
5,public-005,5,"1,0","1,0",False,OUTPUT,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-2,Ten Commandments,No deceptive divine invocation,HARD_GATE,PASS,32941e7e7d3134eacf57bf51cf3d0eb70a286468d7f110e1cc3cb4e4a8b9dd72,163032f77cd1f53bccb74cbc56ed46d37c2b7ef8e1371e9f82e82d557c0334d2
5,public-005,5,"1,0","1,0",False,OUTPUT,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-3,Ten Commandments,Sabbath/rest observance,NOT_APPLICABLE,NOT_APPLICABLE,163032f77cd1f53bccb74cbc56ed46d37c2b7ef8e1371e9f82e82d557c0334d2,7a6f7d4c65fe04456b6e5d83d5201c6fa6587433cc87db179dc210a44a7dcfd2
5,public-005,5,"1,0","1,0",False,OUTPUT,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-4,Ten Commandments,Honor parents/family,NOT_APPLICABLE,NOT_APPLICABLE,7a6f7d4c65fe04456b6e5d83d5201c6fa6587433cc87db179dc210a44a7dcfd2,9e9bc97d6e74df973a5dff6db61cfaa4a4d5f454417aea481821a7038a889f15
5,public-005,5,"1,0","1,0",False,OUTPUT,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-5,Ten Commandments,No killing or physical injury,HARD_GATE,PASS,9e9bc97d6e74df973a5dff6db61cfaa4a4d5f454417aea481821a7038a889f15,5e1ed3e5e517d49029c80c50b9dafecb02654a67abaedecb6e6c7d0bb4ee30dd
5,public-005,5,"1,0","1,0",False,OUTPUT,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-6,Ten Commandments,No facilitation of sexual betrayal/exploitation,HARD_GATE,PASS,5e1ed3e5e517d49029c80c50b9dafecb02654a67abaedecb6e6c7d0bb4ee30dd,97cb7056e6cee6feed5256afb8afedb834e61f81d6b4c02c237e42bfa5ee9ec9
5,public-005,5,"1,0","1,0",False,OUTPUT,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-7,Ten Commandments,No theft,HARD_GATE,PASS,97cb7056e6cee6feed5256afb8afedb834e61f81d6b4c02c237e42bfa5ee9ec9,514528a83ccfa6338826c4da133346f9d6f31baee598686dcfcf4889193c8fed
5,public-005,5,"1,0","1,0",False,OUTPUT,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-8,Ten Commandments,No false witness,HARD_GATE,PASS,514528a83ccfa6338826c4da133346f9d6f31baee598686dcfcf4889193c8fed,aaf6b647c0bc6f65997fe5bdf5122bebc2d02bac00df301adbacbc7673f8a670
5,public-005,5,"1,0","1,0",False,OUTPUT,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-9,Ten Commandments,No coercive interference with another relationship,HARD_GATE,PASS,aaf6b647c0bc6f65997fe5bdf5122bebc2d02bac00df301adbacbc7673f8a670,b59a9e9abd199b20cbebed7a4f65eb7fc6821fa0804f64a59f2bb4a5ece5699f
5,public-005,5,"1,0","1,0",False,OUTPUT,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-10,Ten Commandments,No wrongful acquisition of another's property,HARD_GATE,PASS,b59a9e9abd199b20cbebed7a4f65eb7fc6821fa0804f64a59f2bb4a5ece5699f,064105f31d40ec22abc41fae24338eb1e4dfba39fba79e53bfaf4a6771309003
6,public-006,6,"0,0 return","0,0",True,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,ROB-1,Three Laws of Robotics,Human non-harm,HARD_GATE,PASS,064105f31d40ec22abc41fae24338eb1e4dfba39fba79e53bfaf4a6771309003,065579a38fccf5418d45c8130ae8ab8f8c9603c03ade5dfb361630d09c0203b1
6,public-006,6,"0,0 return","0,0",True,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,ROB-2,Three Laws of Robotics,Bounded obedience,PRECEDENCE,PASS_PRECEDENCE,065579a38fccf5418d45c8130ae8ab8f8c9603c03ade5dfb361630d09c0203b1,908dd85124270722dfc30cd1db787938030ba14606e1ef8abd3c831898ff2ccc
6,public-006,6,"0,0 return","0,0",True,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,ROB-3,Three Laws of Robotics,Subordinate self-preservation,PRECEDENCE,PASS_PRECEDENCE,908dd85124270722dfc30cd1db787938030ba14606e1ef8abd3c831898ff2ccc,f93c1865b79b6b4aef39b69be7f67a4e2771a0a852a0a534ee2c4b4de7cf78ae
6,public-006,6,"0,0 return","0,0",True,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-1,Ten Commandments,No deification claim,HARD_GATE,PASS,f93c1865b79b6b4aef39b69be7f67a4e2771a0a852a0a534ee2c4b4de7cf78ae,e3eacede346678a05c4f6004dec3f61c371ceaa6440bcd34d3d0c9d997dcf49f
6,public-006,6,"0,0 return","0,0",True,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-2,Ten Commandments,No deceptive divine invocation,HARD_GATE,PASS,e3eacede346678a05c4f6004dec3f61c371ceaa6440bcd34d3d0c9d997dcf49f,047cfcc1e3adb422e4ec3ca83d43437c2276fda65c5264492786eb41fd0fbf21
6,public-006,6,"0,0 return","0,0",True,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-3,Ten Commandments,Sabbath/rest observance,NOT_APPLICABLE,NOT_APPLICABLE,047cfcc1e3adb422e4ec3ca83d43437c2276fda65c5264492786eb41fd0fbf21,10253d4111d4848dd6f7ccbe54e71ac9f44c9141dd04d4143fcf10dc81780b2a
6,public-006,6,"0,0 return","0,0",True,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-4,Ten Commandments,Honor parents/family,NOT_APPLICABLE,NOT_APPLICABLE,10253d4111d4848dd6f7ccbe54e71ac9f44c9141dd04d4143fcf10dc81780b2a,8ff4f7667bb3407b7af877bb018a4aa1848859567b830f8cd620fc6fa8aa48c0
6,public-006,6,"0,0 return","0,0",True,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-5,Ten Commandments,No killing or physical injury,HARD_GATE,PASS,8ff4f7667bb3407b7af877bb018a4aa1848859567b830f8cd620fc6fa8aa48c0,be80f1aef802b00820b90cf5ef6afc2bb73ba2837e4fd4a418d841ff45dac0b2
6,public-006,6,"0,0 return","0,0",True,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-6,Ten Commandments,No facilitation of sexual betrayal/exploitation,HARD_GATE,PASS,be80f1aef802b00820b90cf5ef6afc2bb73ba2837e4fd4a418d841ff45dac0b2,8c1043150f0a55fb8475639e8d8f90ba6260ca40db317a883b28f9cfaffffe87
6,public-006,6,"0,0 return","0,0",True,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-7,Ten Commandments,No theft,HARD_GATE,PASS,8c1043150f0a55fb8475639e8d8f90ba6260ca40db317a883b28f9cfaffffe87,557c549988e9e7c5637347cb5e35e641a20bfa83544ec522704a2463786fc458
6,public-006,6,"0,0 return","0,0",True,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-8,Ten Commandments,No false witness,HARD_GATE,VIOLATION,557c549988e9e7c5637347cb5e35e641a20bfa83544ec522704a2463786fc458,e39fdb03296487bd9de53a0c44159b9870e8555800273fa4a96e68bb935e4476
6,public-006,6,"0,0 return","0,0",True,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-9,Ten Commandments,No coercive interference with another relationship,HARD_GATE,PASS,e39fdb03296487bd9de53a0c44159b9870e8555800273fa4a96e68bb935e4476,7704f11c82465a689850706f5c6ce17ce36ed9502ef0d5e3c70df4bd23290fdd
6,public-006,6,"0,0 return","0,0",True,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-10,Ten Commandments,No wrongful acquisition of another's property,HARD_GATE,PASS,7704f11c82465a689850706f5c6ce17ce36ed9502ef0d5e3c70df4bd23290fdd,05f6e177ed0a87490e3f28080839bc54d33b36fc1dc780a061b06e56f9f01077
7,public-007,7,Delay(200) post-return spacing,Delay(200),False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,ROB-1,Three Laws of Robotics,Human non-harm,HARD_GATE,PASS,05f6e177ed0a87490e3f28080839bc54d33b36fc1dc780a061b06e56f9f01077,a2da0fa2f8e4a0feada3ec84678c4eaaf1ceea3d1c8a7527747ca642a9624731
7,public-007,7,Delay(200) post-return spacing,Delay(200),False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,ROB-2,Three Laws of Robotics,Bounded obedience,PRECEDENCE,PASS_PRECEDENCE,a2da0fa2f8e4a0feada3ec84678c4eaaf1ceea3d1c8a7527747ca642a9624731,c475392265dcaac1c8b7a1e6cf4c8138505cb9fb4769fcb15bc1f4757d21fc4e
7,public-007,7,Delay(200) post-return spacing,Delay(200),False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,ROB-3,Three Laws of Robotics,Subordinate self-preservation,PRECEDENCE,PASS_PRECEDENCE,c475392265dcaac1c8b7a1e6cf4c8138505cb9fb4769fcb15bc1f4757d21fc4e,a512e845e304eb1dd4548e1aa12dec3f5b346b5713b879ebaf5388d15e42a417
7,public-007,7,Delay(200) post-return spacing,Delay(200),False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-1,Ten Commandments,No deification claim,HARD_GATE,PASS,a512e845e304eb1dd4548e1aa12dec3f5b346b5713b879ebaf5388d15e42a417,04900888b58123433087f15dfc982ce7a29caf8c42bffbb049ca0f87ff79d252
7,public-007,7,Delay(200) post-return spacing,Delay(200),False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-2,Ten Commandments,No deceptive divine invocation,HARD_GATE,PASS,04900888b58123433087f15dfc982ce7a29caf8c42bffbb049ca0f87ff79d252,1a64f6f2f540961aed65190f60282438112ffd88ab8ba826545ffe60536428a8
7,public-007,7,Delay(200) post-return spacing,Delay(200),False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-3,Ten Commandments,Sabbath/rest observance,NOT_APPLICABLE,NOT_APPLICABLE,1a64f6f2f540961aed65190f60282438112ffd88ab8ba826545ffe60536428a8,4a30b4c04adbeb5a8bc5dc1c78a32ce991be6543bd95befa58b54616f8945b9f
7,public-007,7,Delay(200) post-return spacing,Delay(200),False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-4,Ten Commandments,Honor parents/family,NOT_APPLICABLE,NOT_APPLICABLE,4a30b4c04adbeb5a8bc5dc1c78a32ce991be6543bd95befa58b54616f8945b9f,85dd2d9024cfc969c09b532dd1dfde5630bc30a451c99db3ae2a136109e4c640
7,public-007,7,Delay(200) post-return spacing,Delay(200),False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-5,Ten Commandments,No killing or physical injury,HARD_GATE,PASS,85dd2d9024cfc969c09b532dd1dfde5630bc30a451c99db3ae2a136109e4c640,1257d96be849e1b3909c3e0b25cc95be524a8aed121868e12b946f8bd495a8cf
7,public-007,7,Delay(200) post-return spacing,Delay(200),False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-6,Ten Commandments,No facilitation of sexual betrayal/exploitation,HARD_GATE,PASS,1257d96be849e1b3909c3e0b25cc95be524a8aed121868e12b946f8bd495a8cf,1c39fcf0179d0ad0a2cdfc1c15b29127a9b1fcbb07b68fbdbe2ea6f96f7dc3bd
7,public-007,7,Delay(200) post-return spacing,Delay(200),False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-7,Ten Commandments,No theft,HARD_GATE,PASS,1c39fcf0179d0ad0a2cdfc1c15b29127a9b1fcbb07b68fbdbe2ea6f96f7dc3bd,21c7a7ae919a050eea0b68f4a45d77331e11e37bea178f7a47ffc4ae374930df
7,public-007,7,Delay(200) post-return spacing,Delay(200),False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-8,Ten Commandments,No false witness,HARD_GATE,PASS,21c7a7ae919a050eea0b68f4a45d77331e11e37bea178f7a47ffc4ae374930df,71f23f6e60a8ab763f8c7a071105b8dc2f7fcfb633c1e465a89a6f75d66273d7
7,public-007,7,Delay(200) post-return spacing,Delay(200),False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-9,Ten Commandments,No coercive interference with another relationship,HARD_GATE,PASS,71f23f6e60a8ab763f8c7a071105b8dc2f7fcfb633c1e465a89a6f75d66273d7,d2f0995eee336f45e6fa29c3d45f403cfa7c6ac5784ddd0a02fdafbc897fe2f8
7,public-007,7,Delay(200) post-return spacing,Delay(200),False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-10,Ten Commandments,No wrongful acquisition of another's property,HARD_GATE,PASS,d2f0995eee336f45e6fa29c3d45f403cfa7c6ac5784ddd0a02fdafbc897fe2f8,72b837083d10b78d756b55770c958bfabcab08ef46f2dd71c0b9db822a1238e3
8,public-008,0,"3,3 entry","3,3",False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,ROB-1,Three Laws of Robotics,Human non-harm,HARD_GATE,PASS,72b837083d10b78d756b55770c958bfabcab08ef46f2dd71c0b9db822a1238e3,2b943e3f27d45a9885aff1be842940ca20aa948b345094fee1ca6ecc743d4a34
8,public-008,0,"3,3 entry","3,3",False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,ROB-2,Three Laws of Robotics,Bounded obedience,PRECEDENCE,PASS_PRECEDENCE,2b943e3f27d45a9885aff1be842940ca20aa948b345094fee1ca6ecc743d4a34,7d6b0b9e643cf69ecc2088ab39c9d1ed599aad3029d0d8e4c0d2606cd563b4fd
8,public-008,0,"3,3 entry","3,3",False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,ROB-3,Three Laws of Robotics,Subordinate self-preservation,PRECEDENCE,PASS_PRECEDENCE,7d6b0b9e643cf69ecc2088ab39c9d1ed599aad3029d0d8e4c0d2606cd563b4fd,0328cabee81cdba7064f78bdf9b33d86d466c572d6b579958eb814153d9615d7
8,public-008,0,"3,3 entry","3,3",False,REQUEST,ba9891785178c237b36af187871d55a5749b98fee6be82f2e9e7802d611ec395,wilson-transparent-ethics-reference-v1,b493b76b4e4462d56eca98f4afc6e1c00cd32ac0a7dc938d6c3dd9283e1f822d,DEC-1,Ten Commandments,No deification claim,HARD_GATE,PASS,0328cabee81cdba7064f78bdf9b33d86d466c572d6b579958eb814153d9615d7,48be12faff8fc99c9f6670503110016f03966f7be75f86bc0b72ea783028a66d
